research_question,experiment_name,sweep_parameter,sweep_value,dynamics,activation_family,activation_param_name,activation_param_value,lam,n,s,k,beta,seed,converged,convergence_step,publisher_welfare,user_welfare,max_improvement,last_converged,last_convergence_step,last_publisher_welfare,last_user_welfare,last_max_improvement,exposure_violation_initial,exposure_violation_terminal
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,68,True,1400,0.9982321996681536,0.85836062925903,-6.829790841100802e-06,True,300,0.9981940939324188,0.8586229492251706,-4.608418703339057e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,65,True,2600,0.9969785862227339,0.8323774379662172,2.7918048380259908e-05,True,500,0.9975073791447022,0.8300236174378233,-4.606974218246407e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,69,True,3500,0.9973811981337307,0.8811887678517644,5.3214195724682334e-05,True,800,0.9978050617114438,0.8794497475857032,-4.257801371604364e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,70,False,,0.9965384444529671,0.8450155464078559,0.0001349360287027368,True,1400,0.9967154397172674,0.8449115833574486,-1.123770733146845e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,71,True,1900,0.9967058679952676,0.8641513543107386,5.705157764546165e-06,True,400,0.9970534452543168,0.8626481091814538,-4.610591986914381e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,72,True,2500,0.9958454551505823,0.8555824635907457,2.368751804249225e-05,True,600,0.9966511583225524,0.8518420667436605,-4.601253533298433e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,74,True,3600,0.9981124105503046,0.8705929199369183,5.836532680419948e-05,True,900,0.9984681067408194,0.8691901750067058,-4.1164652710812266e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,73,True,4200,0.9969857072799482,0.8452469373038839,7.51943893572693e-05,True,1000,0.997228779967144,0.844514463275102,-3.4692577938810754e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,75,True,1600,0.9974383834648668,0.8125116113693513,-3.3940560275613763e-06,True,300,0.9974651228254852,0.8124809471247598,-4.60352373946038e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,77,True,1500,0.9982303660685928,0.8640237200161717,-4.919827812088773e-06,True,300,0.9985224982990519,0.8626773503716335,-4.610270256022453e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,78,True,900,0.9983839199525283,0.8891344276596632,-2.121999569304478e-05,True,100,0.9984655580022794,0.8887734691218263,-4.608625186774962e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,76,True,2500,0.994928242402143,0.791329487256608,2.4496349395386474e-05,True,600,0.99478278589798,0.7922090722189047,-4.599536102284363e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,80,True,3600,0.9972463623706422,0.8831996848084714,5.607806033336438e-05,True,700,0.9977426530210101,0.8811572154512265,-4.57976246173164e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,81,True,1400,0.9959867952419008,0.8202162778709831,-7.0220038461132894e-06,True,200,0.9962669885280778,0.8189189630746075,-4.609141533951089e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,79,True,3600,0.9950651993770707,0.7798451481912735,5.7104469430413474e-05,True,800,0.995801749162057,0.7766781861339237,-4.264264133602147e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,82,True,1100,0.9957960586638803,0.7822276003912046,-1.5192738226865732e-05,True,200,0.9957355960183879,0.7826064362345608,-4.610014311290378e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,84,True,1100,0.9985354531679254,0.9300339485132539,-1.577023971949254e-05,True,200,0.9984947322600892,0.9302812613407475,-4.6056282415829486e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,83,True,2300,0.9979226600167912,0.9231083515270907,1.7465814482586772e-05,True,500,0.998309136014306,0.9213451364596743,-4.609198965749295e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,86,True,1300,0.9984563434228018,0.8864284937528565,-9.546698145401766e-06,True,300,0.9986122452343895,0.8857536659985787,-4.6104534890900606e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,87,True,1200,0.9990963106365284,0.8590607985356172,-1.3041256264112455e-05,True,200,0.9991225151128039,0.859025147792647,-4.608930515631604e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,85,True,3100,0.9986908824607713,0.8587475719438471,4.173300613086184e-05,True,700,0.9988757954579534,0.8580865592048957,-4.476487602006474e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,88,True,1600,0.9978068765805477,0.8766447458961707,-2.6507808200681993e-06,True,200,0.9980569234573702,0.8755285483383938,-4.6109782042613734e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,90,True,1300,0.9987066177859222,0.8717762863664555,-9.50591553511293e-06,True,300,0.9987363685179353,0.8717053396726397,-4.610269908650322e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,89,True,3300,0.9982559946865897,0.8668451359028255,4.9079130026497e-05,True,800,0.9985235139328275,0.8658131784286242,-4.351588604772916e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,91,True,900,0.9977206537828748,0.8368416277104492,-2.131855147863293e-05,True,100,0.9977461225003222,0.8367615418938744,-4.610629990015047e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,93,True,1700,0.9969660494040344,0.7688276243454224,1.8793141893791443e-06,True,400,0.9971567018009783,0.7679538665246889,-4.603233623506897e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,94,True,1900,0.996691770377519,0.832029864402477,5.728912417346521e-06,True,400,0.9970164510968685,0.8305565207423483,-4.610232552781923e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,95,True,1100,0.9986116316111974,0.9171330354157595,-1.5268251312816616e-05,True,200,0.9986780070592406,0.9168800474475137,-4.610699165130683e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,96,True,1900,0.998296316372431,0.8692588617210845,6.036801045883333e-06,True,400,0.998279187490445,0.8694676122353052,-4.608571850817089e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,92,False,,0.9969234407485508,0.8818905888163567,0.00013657670085565066,True,1300,0.997714977036625,0.8790739644064006,-1.9591601636670397e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,97,True,2800,0.9960502142902544,0.7968594867708152,3.32019953289131e-05,True,500,0.9965231176062687,0.7948093014807962,-4.609538457861495e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,99,True,1000,0.9987150123638081,0.9225353427391495,-1.9892766681017804e-05,True,200,0.998690122184635,0.9226941677150315,-4.608220143781372e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,5.0,nrd,shifted_linear,b,5.0,0.5,3,3,3,1.0,98,True,2500,0.9977010587749364,0.8747425073440956,2.4721372047009638e-05,True,600,0.998170787000197,0.8727468542842445,-4.599090106788273e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,1,True,1400,0.9985264131411264,0.849976070468201,-7.295284987884898e-06,True,300,0.9985411900945224,0.8499802342906175,-4.454949619103754e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,0,True,3100,0.9982398860770795,0.7964569353858365,4.179567377976534e-05,True,700,0.9987511224317404,0.7936299969670317,-4.323712033410532e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,2,True,2200,0.9977464017363119,0.8432855794396046,1.5905362846457827e-05,True,400,0.9982115078436797,0.8403567089238962,-4.4554645288907846e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,3,True,2000,0.999112240322599,0.9108946390482533,9.231448198032677e-06,True,400,0.9994126839088286,0.9091126231373213,-4.456246324202606e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,4,True,2000,0.9979287675505415,0.847242088961211,1.0858035422056656e-05,True,400,0.9981780297500199,0.8456701519673714,-4.4538382369674334e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,6,True,1000,0.9991967632860169,0.8086876674709212,-1.7915188271322435e-05,True,100,0.9991683129955672,0.808967499027815,-4.45486340928114e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,5,True,3400,0.9975201200998178,0.8130037188987823,4.79145639397105e-05,True,700,0.998217860688746,0.808782795559709,-4.447421962300302e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,8,True,1600,0.9980781569495157,0.8414749196335753,-1.4406233626584886e-06,True,300,0.9981442463595128,0.8411287598596404,-4.455427737709572e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,7,True,5000,0.9986688778578692,0.8831443644816743,9.651336311911063e-05,True,1200,0.9990064662161272,0.8815779799339004,-2.351571121089746e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,9,True,3000,0.9982595609880933,0.7929224895492194,3.846596124001955e-05,True,700,0.9984737533273882,0.7918211363438475,-4.3638928379829967e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,10,True,1700,0.9984413557140196,0.8518249780130444,1.3262359008225921e-06,True,300,0.9987013546611939,0.8502006830618414,-4.455067048092509e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,12,True,1800,0.9983998579562908,0.8402660919005215,4.958861422210692e-06,True,400,0.9985875957562567,0.8392011948900177,-4.456079346004671e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,11,True,2800,0.9968828607051556,0.8000719667763395,3.2159166507506054e-05,True,600,0.9975086694369789,0.7962119443468966,-4.4358710597935946e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,14,True,700,0.9995419353094508,0.922881164926394,-2.523205239357562e-05,True,100,0.9994929743822616,0.9232678417256869,-4.4538223261614274e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,13,False,,0.9982804768731219,0.8269608126423496,0.0001124659986033727,True,1300,0.9987117609873865,0.8249094041757205,-1.8415687763728705e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,15,True,2400,0.9986442147846825,0.85871112494553,2.1962839164890724e-05,True,500,0.9989707087738049,0.8567504479333529,-4.454923779817488e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,16,True,3100,0.9978378637145402,0.7965408385232178,4.1419445711732283e-05,True,700,0.9984821131000782,0.7926188483135844,-4.3286878409820595e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,17,True,1300,0.9982322301331724,0.8422846052531304,-1.069268731374029e-05,True,200,0.9983008176117603,0.8419395721815978,-4.4548978762937175e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,18,True,2200,0.9989929392471684,0.8624136064042243,1.4331346160356695e-05,True,500,0.9991494828348918,0.8615165613746679,-4.454324061153869e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,19,True,2100,0.9987533883098634,0.8976655439536708,1.1620596865324906e-05,True,500,0.999027107311213,0.8959895887781538,-4.455887615650855e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,21,True,1900,0.9982057610208531,0.8476552712595492,7.155057278329657e-06,True,400,0.9983533210119546,0.8468613432312209,-4.453695477724118e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,20,True,3000,0.9988016508548202,0.8745061308256773,3.867350793851365e-05,True,700,0.9989695062036436,0.8738537796464877,-4.361631460536586e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,23,True,1800,0.9990352669746628,0.9184335394389164,3.2935374196796374e-06,True,400,0.9991614813986692,0.917784360269385,-4.456219062154432e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,24,True,2200,0.9992850982370474,0.9002002062924713,1.6920660046382263e-05,True,500,0.9993723436921749,0.8997978934666856,-4.4537879860362395e-05,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,22,True,3800,0.9984929354675424,0.8890501766041079,6.182706482810163e-05,True,900,0.9986301183389492,0.8887547918619068,-3.851973107593665e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,26,True,2200,0.9990946980909003,0.8824320503363349,1.6651212185136988e-05,True,500,0.999297265610573,0.8812648140579734,-4.453762841610809e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,27,True,3100,0.9977221826779076,0.8362343812814569,4.227380207399989e-05,True,700,0.9982199941202925,0.8332934824863757,-4.317071265003136e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,25,True,3500,0.9963758295982629,0.7714504489206279,5.42519405056785e-05,True,800,0.9974005103116721,0.7652136558037611,-4.079000814610767e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,30,True,1800,0.9983007985235735,0.8843464852243885,3.1124485141975633e-06,True,400,0.9986186374275585,0.8823711984822008,-4.4527709774089264e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,28,True,4400,0.9973797421788233,0.8065318752104181,7.675032321613484e-05,True,900,0.9977379952412404,0.8046687827623858,-4.080727552069341e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,29,True,3300,0.9970184613542926,0.8114695689914626,4.769350184219423e-05,True,800,0.9979780767456038,0.805748422038254,-4.227223481245712e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,32,True,1300,0.9987317545114314,0.8763884929677243,-9.926675188287604e-06,True,200,0.9987555910668572,0.876292819508015,-4.452408129196339e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,33,True,1300,0.9987286874014719,0.8567903235138136,-1.1141739448383703e-05,True,300,0.99864392547159,0.8574903249592337,-4.4550147234700965e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,31,True,2900,0.9981604232015066,0.8450470859043001,3.448880647549668e-05,True,700,0.998643034794475,0.8423951290497236,-4.399902438223524e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,34,True,2700,0.9981091737744262,0.8206586723284129,3.099828043640063e-05,True,600,0.9985275180681917,0.818174247769369,-4.422047824731434e-05,1.1102230246251565e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,36,True,1300,0.9992818693585716,0.8939555272736331,-1.115434013360117e-05,True,200,0.99927956669679,0.8940902761978133,-4.455938465874887e-05,0.0,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,35,False,,0.9977302718966132,0.7584877514473446,0.0002006174214791434,True,1900,0.9981112743764897,0.7572407876977358,1.57890890201684e-05,1.1102230246251565e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,37,True,2400,0.9969991131299605,0.7747440082930165,2.107404603624019e-05,True,500,0.9973320725126437,0.7728079736753856,-4.451559447332665e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,39,True,1600,0.99909535793906,0.8897030429132391,-2.279239291747004e-06,True,300,0.9992815236895686,0.8885748516965192,-4.4555442446303495e-05,2.220446049250313e-16,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,38,True,3600,0.9990251448458792,0.911775825073549,5.5758887007872904e-05,True,800,0.9991633293161082,0.9112708348694133,-4.0386163411121334e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,40,True,2200,0.9976407879799425,0.7836947169409277,1.5896925451397426e-05,True,500,0.9976787759410782,0.7836575809931065,-4.452569195939615e-05,0.0,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,41,True,1500,0.999418935345114,0.8924148126953604,-5.2308633727848886e-06,True,300,0.9995230454814497,0.89180192853856,-4.455145974879837e-05,2.220446049250313e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,42,True,1700,0.9984840339139337,0.8389144129600168,1.169022540437048e-06,True,400,0.9986192832784916,0.8381780736366574,-4.455292047000903e-05,1.1102230246251565e-16,1.1102230246251565e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,45,True,700,0.9994778558180792,0.9567266161577912,-2.5920072591556487e-05,True,100,0.9995338644317976,0.9563740899214443,-4.454059913122643e-05,0.0,2.220446049250313e-16
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,44,True,1600,0.9973057555393182,0.7699938282722378,-1.7431505989762286e-06,True,300,0.9976793266598835,0.7675699575355525,-4.455872094544233e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,43,True,3800,0.9969178654104545,0.7568991647973279,6.019843269694514e-05,True,800,0.9974767267847966,0.7535955289600924,-4.418037365616634e-05,2.220446049250313e-16,0.0
How do within-family activation hyperparameters tune the welfare-convergence tradeoff?,hyperparameter_shifted_linear,b,7.0,nrd,shifted_linear,b,7.0,0.5,3,3,3,1.0,46,True,2300,0.9987303048502219,0.8529709095528473,1.820895997201033e-05,True,500,0.9989346375399214,0.8518994896370709,-4.454075629106713e-05,2.220446049250313e-16,1.1102230246251565e-16
